"policy_name","final_new_id","row_type","assignment_type","effective_rgb","effective_name","source_origin","preferred_source_subset","candidate_type","current_id","keeps_current_id","id_change_reason","placeholder_reason","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","128","candidate","keep_current_id","126,171,64","TELSIAI","modlu","modlu_kalan","single_source","128","True","","","128","126,171,64","TELSIAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","129","candidate","keep_current_id","168,174,192","VELIUONA","modlu","modlu_kalan","single_source","129","True","","","129","168,174,192","VELIUONA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","130","candidate","keep_current_id","0,177,65","KAUNAS","modlu","modlu_kalan","single_source","130","True","","","130","0,177,65","KAUNAS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","131","candidate","keep_current_id","42,180,193","KEDAINIAI","modlu","modlu_kalan","single_source","131","True","","","131","42,180,193","KEDAINIAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","132","candidate","keep_current_id","84,183,66","UPYTE","modlu","modlu_kalan","single_source","132","True","","","132","84,183,66","UPYTE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","133","candidate","keep_current_id","126,186,194","SELPILS","modlu","modlu_kalan","single_source","133","True","","","133","126,186,194","SELPILS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","134","candidate","keep_current_id","168,189,67","LENNEWARDEN","modlu","modlu_kalan","single_source","134","True","","","134","168,189,67","LENNEWARDEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","135","candidate","keep_current_id","0,192,195","JEKABPILS","modlu","modlu_kalan","single_source","135","True","","","135","0,192,195","JEKABPILS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","136","candidate","keep_current_id","42,195,68","JERSIKA","modlu","modlu_kalan","single_source","136","True","","","136","42,195,68","JERSIKA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","137","candidate","keep_current_id","84,198,196","DAUGAVPILS","modlu","modlu_kalan","single_source","137","True","","","137","84,198,196","DAUGAVPILS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","138","candidate","keep_current_id","126,201,69","REZEKNE","modlu","modlu_kalan","single_source","138","True","","","138","126,201,69","REZEKNE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","139","candidate","keep_current_id","168,204,197","CESVAINE","modlu","modlu_kalan","single_source","139","True","","","139","168,204,197","CESVAINE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","140","candidate","keep_current_id","0,207,70","GULBENE","modlu","modlu_kalan","single_source","140","True","","","140","0,207,70","GULBENE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","141","candidate","keep_current_id","42,210,198","ALUKSNE","modlu","modlu_kalan","single_source","141","True","","","141","42,210,198","ALUKSNE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","142","candidate","keep_current_id","84,0,71","RAUNA","modlu","modlu_kalan","single_source","142","True","","","142","84,0,71","RAUNA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","143","candidate","keep_current_id","126,3,199","VASTSELIINA","modlu","modlu_kalan","single_source","143","True","","","143","126,3,199","VASTSELIINA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","144","candidate","keep_current_id","168,6,72","VALGA","modlu","modlu_kalan","single_source","144","True","","","144","168,6,72","VALGA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","145","candidate","keep_current_id","0,9,200","TARTU","modlu","modlu_kalan","single_source","145","True","","","145","0,9,200","TARTU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","146","candidate","keep_current_id","42,12,73","POLTSAMAA","modlu","modlu_kalan","single_source","146","True","","","146","42,12,73","POLTSAMAA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","147","candidate","keep_current_id","84,15,201","ALISTEGUNDE","modlu","modlu_kalan","single_source","147","True","","","147","84,15,201","ALISTEGUNDE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","148","candidate","keep_current_id","126,18,74","SALACGRIVA","modlu","modlu_kalan","single_source","148","True","","","148","126,18,74","SALACGRIVA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","149","candidate","keep_current_id","168,21,202","VILKMERGE","modlu","modlu_kalan","single_source","149","True","","","149","168,21,202","VILKMERGE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","150","candidate","keep_current_id","0,24,75","OKNIST","modlu","modlu_kalan","single_source","150","True","","","150","0,24,75","OKNIST","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","151","candidate","keep_current_id","42,27,203","UTENA","modlu","modlu_kalan","single_source","151","True","","","151","42,27,203","UTENA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","152","candidate","keep_current_id","84,30,76","BIRZAI","modlu","modlu_kalan","single_source","152","True","","","152","84,30,76","BIRZAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","153","candidate","keep_current_id","126,33,204","TRAKAI","modlu","modlu_kalan","single_source","153","True","","","153","126,33,204","TRAKAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","154","candidate","keep_current_id","168,36,77","KERNAVE","modlu","modlu_kalan","single_source","154","True","","","154","168,36,77","KERNAVE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","155","candidate","keep_current_id","0,39,205","VILNIUS","modlu","modlu_kalan","single_source","155","True","","","155","0,39,205","VILNIUS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","156","candidate","keep_current_id","42,42,78","PANEMUNE","modlu","modlu_kalan","single_source","156","True","","","156","42,42,78","PANEMUNE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","157","candidate","keep_current_id","84,45,206","SUVALKAI","modlu","modlu_kalan","single_source","157","True","","","157","84,45,206","SUVALKAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","158","candidate","keep_current_id","126,48,79","VILKAVISKIS","modlu","modlu_kalan","single_source","158","True","","","158","126,48,79","VILKAVISKIS","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","159","candidate","keep_current_id","168,51,207","VALKININKAI","modlu","modlu_kalan","single_source","159","True","","","159","168,51,207","VALKININKAI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","160","candidate","keep_current_id","0,54,80","MERKINE","modlu","modlu_kalan","single_source","160","True","","","160","0,54,80","MERKINE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","161","candidate","keep_current_id","42,57,208","GRODNO","modlu","modlu_kalan","single_source","161","True","","","161","42,57,208","GRODNO","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","162","candidate","keep_current_id","84,60,81","ALITEN","modlu","modlu_kalan","single_source","162","True","","","162","84,60,81","ALITEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","163","candidate","keep_current_id","126,63,209","SEJNY","modlu","modlu_kalan","single_source","163","True","","","163","126,63,209","SEJNY","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","164","candidate","keep_current_id","168,66,82","LIDA","modlu","modlu_kalan","single_source","164","True","","","164","168,66,82","LIDA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","165","candidate","keep_current_id","0,69,210","KREVA","modlu","modlu_kalan","single_source","165","True","","","165","0,69,210","KREVA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","166","candidate","keep_current_id","42,72,83","BRASLAU","modlu","modlu_kalan","single_source","166","True","","","166","42,72,83","BRASLAU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","167","candidate","keep_current_id","84,75,211","YAMA","modlu","modlu_kalan","single_source","167","True","","","167","84,75,211","YAMA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","168","candidate","keep_current_id","126,78,84","KOPORYE","modlu","modlu_kalan","single_source","168","True","","","168","126,78,84","KOPORYE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","169","candidate","keep_current_id","168,81,212","NYEN","modlu","modlu_kalan","single_source","169","True","","","169","168,81,212","NYEN","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","170","candidate","keep_current_id","0,84,85","NOTEBORG","modlu","modlu_kalan","single_source","170","True","","","170","0,84,85","NOTEBORG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","171","candidate","keep_current_id","42,87,213","RAUTU","modlu","modlu_kalan","single_source","171","True","","","171","42,87,213","RAUTU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","172","candidate","keep_current_id","84,90,86","KAKISALMI","modlu","modlu_kalan","single_source","172","True","","","172","84,90,86","KAKISALMI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","173","candidate","keep_current_id","126,93,214","KOIVISTO","modlu","modlu_kalan","single_source","173","True","","","173","126,93,214","KOIVISTO","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","174","candidate","keep_current_id","168,96,87","SORTAVALA","modlu","modlu_kalan","single_source","174","True","","","174","168,96,87","SORTAVALA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","175","candidate","keep_current_id","0,99,215","PORVOO","modlu","modlu_kalan","single_source","175","True","","","175","0,99,215","PORVOO","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","176","candidate","keep_current_id","42,102,88","ESPOO","modlu","modlu_kalan","single_source","176","True","","","176","42,102,88","ESPOO","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","177","candidate","keep_current_id","84,105,216","RASEBORG","modlu","modlu_kalan","single_source","177","True","","","177","84,105,216","RASEBORG","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","178","candidate","keep_current_id","126,108,89","RIKALA","modlu","modlu_kalan","single_source","178","True","","","178","126,108,89","RIKALA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","179","candidate","keep_current_id","168,111,217","TURKU","modlu","modlu_kalan","single_source","179","True","","","179","168,111,217","TURKU","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","180","candidate","keep_current_id","0,114,90","RAUMA","modlu","modlu_kalan","single_source","180","True","","","180","0,114,90","RAUMA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","181","candidate","keep_current_id","42,117,218","PARIKKALA","modlu","modlu_kalan","single_source","181","True","","","181","42,117,218","PARIKKALA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","182","candidate","keep_current_id","84,120,91","VIIPURI","modlu","modlu_kalan","single_source","182","True","","","182","84,120,91","VIIPURI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","183","candidate","keep_current_id","126,123,219","LIINMAA","modlu","modlu_kalan","single_source","183","True","","","183","126,123,219","LIINMAA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","184","candidate","keep_current_id","168,126,92","TELJA","modlu","modlu_kalan","single_source","184","True","","","184","168,126,92","TELJA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","185","candidate","keep_current_id","0,129,220","ULVILA","modlu","modlu_kalan","single_source","185","True","","","185","0,129,220","ULVILA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","186","candidate","keep_current_id","42,132,93","PIRKKALA","modlu","modlu_kalan","single_source","186","True","","","186","42,132,93","PIRKKALA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","187","candidate","keep_current_id","84,135,221","SAVITAIPALE","modlu","modlu_kalan","single_source","187","True","","","187","84,135,221","SAVITAIPALE","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","188","candidate","keep_current_id","126,138,94","MIKKELI","modlu","modlu_kalan","single_source","188","True","","","188","126,138,94","MIKKELI","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","189","candidate","keep_current_id","168,141,222","SULKAVA","modlu","modlu_kalan","single_source","189","True","","","189","168,141,222","SULKAVA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","190","candidate","keep_current_id","0,144,95","OLAVINLINNA","modlu","modlu_kalan","single_source","190","True","","","190","0,144,95","OLAVINLINNA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","191","candidate","keep_current_id","42,147,223","KIDILA","modlu","modlu_kalan","single_source","191","True","","","191","42,147,223","KIDILA","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
